ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim2,programacion_trim2,programacion_acumulada_trim2,ejecutado_vigente_trim2,ejecutado_acumulado_trim2,porc_desvio_acum_trim2,ultima_actualizacion_fecha,filas_csv,causas,requiere_revision_clave
2026,2,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,22,Control y Fiscalizacion de los Servicios de Comunicacion Audiovisual,0,Control y Fiscalizacion de los Servicios de Comunicacion Audiovisual,Meta,2982,Fiscalización de Contenidos Audiovisuales,1417,Hora de Visualización,Suma: el total es la suma de las cantidades,43812.0,43102.0,43102.0,11045.0,21177.0,8029.0,15326.0,-27.63,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1588],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""Se informa que, durante el período transcurrido, se ha producido un desvío negativo por menos de horas fiscalizadas respecto de las metas, en virtud de desperfectos técnicos con el sistema de grabación con el que cuenta el área, y reducción de los agentes afectados a la tarea de fiscalización.""}]",False
2026,2,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,23,"Enseñanza, Capacitacion y Habilitacion",0,"Enseñanza, Capacitacion y Habilitacion",Indicador,112,Grado de Descentralizacion Territorial de Locutores y Operadores Habilitados,1187,Porcentaje,Suma: el total es la suma de las cantidades,81.0,81.0,81.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1589],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,23,"Enseñanza, Capacitacion y Habilitacion",0,"Enseñanza, Capacitacion y Habilitacion",Meta,122,Formación y Habilitación de Locutores y Operadores,1418,Habilitado,Suma: el total es la suma de las cantidades,650.0,590.0,590.0,210.0,300.0,275.0,366.0,22.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1590],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""Se superó el objetivo planteado hasta la fecha. Los institutos adscriptos abrieron más mesas de examen que las previstas.""}]",False
2026,2,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,24,Administracion y Gestion de Proyecto de Fomento y Desarrollo,0,Administracion y Gestion de Proyecto de Fomento y Desarrollo,Indicador,52,Tasa de Cobertura de los SCA Comunitarios (Subsidios Financieros),1187,Porcentaje,Suma: el total es la suma de las cantidades,14.0,2.0,2.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1591],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,24,Administracion y Gestion de Proyecto de Fomento y Desarrollo,0,Administracion y Gestion de Proyecto de Fomento y Desarrollo,Meta,3394,Asistencia Financiera - FOMECA,1421,Subsidio Otorgado,Suma: el total es la suma de las cantidades,180.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1592],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),17,Transporte Aereo de Fomento,0,Transporte Aereo de Fomento,Indicador,659,Tasa de Vuelos Regulares en el Transporte Aéreo de Fomento,1187,Porcentaje,Suma: el total es la suma de las cantidades,31.0,31.0,31.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1593],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),17,Transporte Aereo de Fomento,0,Transporte Aereo de Fomento,Indicador,660,Conectividad del Plan de Vuelo de Fomento,2298,Ciudad Conectada,Suma: el total es la suma de las cantidades,59.0,59.0,59.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1594],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),17,Transporte Aereo de Fomento,0,Transporte Aereo de Fomento,Meta,171,Transporte de Pasajeros en Rutas Aéreas de Fomento,50,Pasajero,Suma: el total es la suma de las cantidades,24048.0,24048.0,24048.0,5836.0,11844.0,4528.0,10006.0,-15.52,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1595],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""LA DIFERENCIA ENTRE LA CANTIDAD DE PASAJEROS PROYECTADA Y LOS EFECTIVAMENTE TRASLADADOS SE DEBE A DIFERENTES CASOS DE CANCELACIONES Y MODIFICACIONES DE VUELOS POR DIVERSOS MOTIVOS (METEOROLOGIA, FALTA DE AERONAVES, DESPERFECTOS TECNICOS, MEDIDAS GREMIALES EN AEROPUERTOS).""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),17,Transporte Aereo de Fomento,0,Transporte Aereo de Fomento,Meta,471,Transporte de Carga,221,Tonelada Transportada,Suma: el total es la suma de las cantidades,759.0,759.0,759.0,186.0,336.0,58.0,77.0,-77.08,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1596],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""LA CANTIDAD DE TONELADAS TRANSPORTADAS SE DA EN EL MARCO DE ACTIVIDAD NO REGULAR, LA CUAL SE PROGRAMA Y SE PROMEDIA EN BASE A ANTECEDENTES, SIENDO ESTE TIPO DE VUELOS EXCLUSIVAMENTE A REQUERIMIENTO. POR TAL MOTIVO LA DISMINUCION SE DEBE NETAMENTE A LA REDUCCION DE REQUERIMIENTOS, SIENDO LOS MAS SIGNIFICATIVOS LOS DE TRASLADO DINERARIO POR PARTE DEL BANCO CENTRAL DE LA REPUBLICA ARGENTINA.""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),18,Control de Transito Aereo,0,Control de Transito Aereo,Meta,329,Auditoría de Procesos y Productos,83,Auditoría Realizada,Suma: el total es la suma de las cantidades,190.0,190.0,190.0,75.0,95.0,75.0,95.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1597],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),18,Control de Transito Aereo,0,Control de Transito Aereo,Meta,359,Servicio de Protección al Vuelo y Ayuda a la Aeronavegación,1454,Hora Diaria,Suma: el total es la suma de las cantidades,5080.0,5080.0,5080.0,1270.0,2540.0,1270.0,2540.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1598],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),18,Control de Transito Aereo,0,Control de Transito Aereo,Meta,360,Servicio de Meteorología de Aplicación Aeronáutica,234,Pronóstico,Suma: el total es la suma de las cantidades,528.0,528.0,528.0,132.0,264.0,132.0,264.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1599],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),18,Control de Transito Aereo,0,Control de Transito Aereo,Meta,980,Publicaciones Cartas Aeronáuticas,1864,Carta,Suma: el total es la suma de las cantidades,12.0,12.0,12.0,5.0,5.0,5.0,5.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1600],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),18,Control de Transito Aereo,0,Control de Transito Aereo,Meta,3806,Perfeccionamiento del Personal,39,Curso,Suma: el total es la suma de las cantidades,101.0,101.0,101.0,31.0,51.0,31.0,51.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1601],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),18,Control de Transito Aereo,0,Control de Transito Aereo,Meta,3807,Otorgamiento de Licencias  y Habilitaciones del Personal Aeronavegante,235,Habilitación,Suma: el total es la suma de las cantidades,1257.0,1257.0,1257.0,530.0,580.0,530.0,580.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1602],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Indicador,249,Índice de Siniestros con Víctimas Fatales por cada 100 mil habitantes.,1847,Casos cada 100 mil,Suma: el total es la suma de las cantidades,7.5,9.0,9.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1603],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2175,Relevamiento de Accidentes,1067,Accidente Recabado,Suma: el total es la suma de las cantidades,22169.0,22000.0,22000.0,5500.0,11000.0,8216.0,15489.0,40.81,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1604],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvio acumulado se debe a la cantidad de registros cargados en SIGISVI durante el trimestre correspondiente.""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2258,Capacitación en Seguridad Vial,39,Curso,Suma: el total es la suma de las cantidades,350.0,219.0,219.0,55.0,70.0,57.0,79.0,12.86,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1605],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvio acumulado se debe a lo ejecutado en el 1 trimestre: Existen desvíos en las mediciones “Cursos” y “Personas capacitada” respecto de la programación elevada oportunamente. No obstante, los mismos se consideran de carácter positivo, en tanto responden a una reorientación estratégica de las acciones hacia la modalidad virtual.  El segundo trimestre, La diferencia positiva (+2) en la cantidad de cursos realizados responde a la incorporación de actividades adicionales de concientización en escuelas y espacios comunitarios, que fueron solicitadas por autoridades locales y coordinadas en el marco de la campaña nacional de seguridad vial.""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2258,Capacitación en Seguridad Vial,89,Persona Capacitada,Suma: el total es la suma de las cantidades,25000.0,17652.0,17652.0,3400.0,4664.0,2454.0,3841.0,-17.65,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1606],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""el desvio acumulado se debe al 1 y 2 trimestre, en el 1° trimestre: Existen desvíos en las mediciones “Cursos” y “Personas capacitada” respecto de la programación elevada oportunamente. No obstante, los mismos se consideran de carácter positivo, en tanto responden a una reorientación estratégica de las acciones hacia la modalidad virtual y en el 2° trimestre La diferencia negativa (–946) en el número de personas capacitadas se vincula principalmente con factores externos:    Menor participación en cursos presenciales debido a restricciones de agenda y disponibilidad de agentes.    Limitaciones de conectividad en algunas regiones que afectaron la inscripción y asistencia a cursos virtuales.    Reprogramación de actividades originalmente previstas para el trimestre siguiente.  Cabe destacar que, si bien la cantidad de personas capacitadas fue inferior a la meta, se mantuvo la diversidad de temáticas y modalidades, garantizando cobertura nacional y continuidad de las acciones de formación en seguridad vial.""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2262,Acciones de Control y Fiscalización en Materia de Tránsito y Seguridad Vial,106,Operativo,Suma: el total es la suma de las cantidades,75600.0,92268.0,92268.0,21515.0,49238.0,23904.0,51301.0,4.19,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1607],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""En el 2T El aumento de operativos especiales como RN5, RN9 y operativo banquinas hicieron que se produjera un aumento en la cantidad de operativos y vehículos controlados. Las reubicaciones estratégicas  con el ajuste en franjas horarias donde se determina mayor caudal vehicular dio como resultado desviaciones  positivas.La estrategia del trimestre demuestra que la inteligencia de datos aplicada a la asignación de turnos y ubicaciones permitió superar las metas proyectadas. En el 1T La reorganización forzada a partir del 13 de marzo obligó a priorizar la calidad sobre  la cantidad de intervenciones.  Optimización de Recursos: El aumento del 8,2% en vehículos controlados, aun con menos operativos, demuestra  que la reubicación estratégica y el ajuste de franjas horarias compensaron con creces la reducción del despliegue  físico. Lo cual generaron desvios acumulados""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2262,Acciones de Control y Fiscalización en Materia de Tránsito y Seguridad Vial,330,Vehículo Controlado,Suma: el total es la suma de las cantidades,3827252.0,3967524.0,3967524.0,925145.0,2117234.0,959189.0,2249195.0,6.23,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1608],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""En el 2T El aumento de operativos especiales como RN5, RN9 y operativo banquinas hicieron que se produjera un aumento en la cantidad de operativos y vehículos controlados. Las reubicaciones estratégicas  con el ajuste en franjas horarias donde se determina mayor caudal vehicular dio como resultado desviaciones  positivas.La estrategia del trimestre demuestra que la inteligencia de datos aplicada a la asignación de turnos y ubicaciones permitió superar las metas proyectadas. En el 1T La reorganización forzada a partir del 13 de marzo obligó a priorizar la calidad sobre  la cantidad de intervenciones.  Optimización de Recursos: El aumento del 8,2% en vehículos controlados, aun con menos operativos, demuestra  que la reubicación estratégica y el ajuste de franjas horarias compensaron con creces la reducción del despliegue  físico. Lo cual generaron desvios acumulados""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2338,Administración de Infracciones,171,Acta,Suma: el total es la suma de las cantidades,2380000.0,2380000.0,2380000.0,595000.0,1190000.0,279597.0,454305.0,-61.82,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1609],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvió acumulado se debe a una demora en el trimestre bajo análisis de los plazos de carga en el SINAI de las actas  manuales realizadas por los fiscalizadores que no cuentan con una PDA.  Asimismo, se observa un baja de conductas que sea objeto sanción de infracciones de tránsito.""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2339,Informe de Antecedentes,27,Informe,Suma: el total es la suma de las cantidades,5960500.0,5960500.0,5960500.0,1490125.0,2980250.0,1034655.0,2206978.0,-25.95,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1610],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvio acumulado se debe a los informes que se vinculan directamente con el número de licencias emitidas en el trimestre""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2340,Elaboración y Difusión de Estadísticas en Seguridad Vial,27,Informe,Suma: el total es la suma de las cantidades,32.0,32.0,32.0,8.0,16.0,8.0,16.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1611],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2342,Relevamiento de Rutas,27,Informe,Suma: el total es la suma de las cantidades,24.0,12.0,12.0,3.0,6.0,3.0,6.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1612],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2406,Otorgamiento de Licencias de Conducir,1102,Licencia Emitida,Suma: el total es la suma de las cantidades,5512500.0,5512500.0,5512500.0,1378125.0,2756250.0,1025028.0,2132399.0,-22.63,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1613],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvio aculado se debe a una menor demanda en la gestión de LNCs, en los CELs certificados por esta ANSV en las jurisdicciones del país.""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,3854,Jornadas de Vinculación y Difusión Científica,27,Informe,Suma: el total es la suma de las cantidades,2.0,2.0,2.0,1.0,1.0,0.0,0.0,-100.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1614],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvio acumulado se debe a la no ejecución del segundo trimestre, por motivos de planificación interna se decidió postergar laJornada de difusión y vinculación prevista como meta para el segundo trimestre al siguiente trimestre.""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,3855,Investigación Accidentológica Localizada,27,Informe,Suma: el total es la suma de las cantidades,10.0,8.0,8.0,2.0,4.0,2.0,4.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1615],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,4368,Promoción y Difusión de Información en Seguridad Vial,148,Publicación,Suma: el total es la suma de las cantidades,8.0,8.0,8.0,2.0,4.0,2.0,4.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1616],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,4368,Promoción y Difusión de Información en Seguridad Vial,1101,Pieza,Suma: el total es la suma de las cantidades,100.0,89.0,89.0,10.0,23.0,10.0,23.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1617],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,4368,Promoción y Difusión de Información en Seguridad Vial,1991,Campaña Territorial Implementada,Suma: el total es la suma de las cantidades,30.0,10.0,10.0,3.0,5.0,11.0,15.0,200.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1618],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvio acumulado se debe a que en el 1T su desvio fue Se programaron inicialmente 2 actividades de formación para el primer trimestre. Se ejecutaron 4 actividades, lo  que representa un desvío positivo del 100% (2 actividades adicionales). No obstante, este exceso obedece a la  incorporación de oportunidades estratégicas no previstas en la planificación original. Y en el 2T su desvio fue el de Se programaron inicialmente 2 actividades de formación para el primer trimestre. Se ejecutaron 4 actividades, lo  que representa un desvío positivo del 100% (2 actividades adicionales). No obstante, este exceso obedece a la  incorporación de oportunidades estratégicas no previstas en la planificación original.""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,0,Mantenimiento en Rutas Nacionales,Meta,788,Ejecución de Obras de Mantenimiento,547,Kilómetro Conservado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,28704.0,30024.82,30024.82,30681.42,30905.5,30882.56,31006.07,0.33,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1619],"[{""causa_desvio"": ""La Mejora es Temporal"", ""causa_desvio_detalle"": ""La Mejora es Temporal"", ""causa_desvio_comentario"": ""Se continuaron Manteniendo por Administración tramos de rutas nacionales cuya concesión no inició en la fecha prevista.""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,48,Ejecucion Obras de Seguridad en Rutas Nacionales,0,Ejecucion Obras de Seguridad en Rutas Nacionales,Meta,1855,Obras de Seguridad Vial,1770,Intervención,Suma: el total es la suma de las cantidades,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1620],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,48,Ejecucion Obras de Seguridad en Rutas Nacionales,0,Ejecucion Obras de Seguridad en Rutas Nacionales,PTB,113,Obras de Seguridad Vial,1771,Intervención en Ejecución,Transversal: Tiene la visión atemporal de los sucesos registrados durante el período fiscal,7.0,6.0,6.0,2.0,,0.0,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1621],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,52,Mantenimiento y Reparacion de Obras de Arte,0,Mantenimiento y Reparacion de Obras de Arte,Meta,3825,Mantenimiento de Obras de Arte,1770,Intervención,Suma: el total es la suma de las cantidades,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1622],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,52,Mantenimiento y Reparacion de Obras de Arte,0,Mantenimiento y Reparacion de Obras de Arte,PTB,2463,Mantenimiento de Obras de Arte en Ejecución,1771,Intervención en Ejecución,Transversal: Tiene la visión atemporal de los sucesos registrados durante el período fiscal,10.0,4.0,4.0,0.0,,0.0,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1623],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
