ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim1,programacion_trim1,programacion_acumulada_trim1,ejecutado_vigente_trim1,ejecutado_acumulado_trim1,porc_desvio_acum_trim1,ultima_actualizacion_fecha,filas_csv,causas,requiere_revision_clave
2026,1,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,22,Estado Mayor General de la Armada Argentina,379,Estado Mayor General de la Armada Argentina (EMGA),24,Sostenimiento Operacional,0,Sostenimiento Operacional,Meta,1592,Control de los Espacios Marítimos e  Hidrovía,222,Día de Navegación,Suma: el total es la suma de las cantidades,50.0,50.0,50.0,30.0,30.0,22.82,22.82,-23.93,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[329],"[{""causa_desvio"": ""Atraso Corregible"", ""causa_desvio_detalle"": ""Atraso Corregible"", ""causa_desvio_comentario"": ""Días de navegación en menos por encontrarse fondeado por tareas de balizamiento y resguardo por condiciones meteorológicas desfavorables, a la espera de vuelo de la Base Aérea Antártica Chilena, esto permite reorientar los recursos del primer trimestre para el cuarto trimestre al inicio de la Patrulla Antártica Naval Combinada 2026/2027.""}]",False
2026,1,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),16,Alistamiento Operacional de la Fuerza Aerea,0,Alistamiento Operacional de la Fuerza Aerea,Meta,4774,Plan de Actividad Operacional,1106,Ejercicio,Suma: el total es la suma de las cantidades,56.0,56.0,56.0,13.0,13.0,7.0,7.0,-46.15,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[330],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""EL DESVIO CORRESPONDE A LA CANCELACION DE EJERCICIOS POR FALTA DE DISPONIBILIDAD DE MATERIAL.""}]",False
2026,1,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),16,Alistamiento Operacional de la Fuerza Aerea,0,Alistamiento Operacional de la Fuerza Aerea,Meta,4774,Plan de Actividad Operacional,2275,Hora de Operación,Suma: el total es la suma de las cantidades,156080.0,156080.0,156080.0,38760.0,38760.0,18372.0,18372.0,-52.6,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[331],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""NO SE CUMPLIMENTO CON LAS HORAS PROGRAMADAS POR FALTA DE MATERIAL EN SERVICIO.""}]",False
2026,1,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),16,Alistamiento Operacional de la Fuerza Aerea,0,Alistamiento Operacional de la Fuerza Aerea,Meta,4820,Incorporación de Aeronaves F-16 para el Sistema de Defensa,2297,Aeronave Incorporada,Suma: el total es la suma de las cantidades,6.0,6.0,6.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[332],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),1,Actividades Centrales,0,Actividades Centrales,Meta,1800,Funcionamiento de Agregadurías Militares,46,Representación,Promedio: el total es la suma de las cantidades dividido el número de cantidades,13.0,12.0,12.0,10.0,10.0,10.0,10.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[333],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),17,Fuerzas de Paz,0,Fuerzas de Paz,Meta,1478,Misiones de Paz,870,Efectivo,Promedio: el total es la suma de las cantidades dividido el número de cantidades,299.0,263.0,263.0,263.0,263.0,246.0,246.0,-6.46,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[334],"[{""causa_desvio"": ""Atraso Corregible"", ""causa_desvio_detalle"": ""Atraso Corregible"", ""causa_desvio_comentario"": ""El desvió acumulado responde a que se postergo el despliegue de efectivos en MINURSO y UNVMC, y llegó una nota de la ONU oficializando la reducción de efectivos en la FTA- UNFICYP.""}]",False
2026,1,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,Meta,1592,Control de los Espacios Marítimos e  Hidrovía,222,Día de Navegación,Suma: el total es la suma de las cantidades,257.0,135.0,135.0,45.0,45.0,38.0,38.0,-15.56,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[335],"[{""causa_desvio"": ""Atraso Corregible"", ""causa_desvio_detalle"": ""Atraso Corregible"", ""causa_desvio_comentario"": ""El desvió acumulado responde a las condiciones climáticas adversas que causaron demoras al inicio programado de las patrullas, lo que impidió cumplimiento total de las metas físicas programadas.""}]",False
2026,1,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,Meta,1593,Control Aéreo de los Espacios Marítimos y Fluviales,49,Hora de Vuelo,Suma: el total es la suma de las cantidades,156.0,124.0,124.0,48.0,48.0,41.0,41.0,-14.58,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[336],"[{""causa_desvio"": ""Atraso no corregible"", ""causa_desvio_detalle"": ""Atraso no corregible"", ""causa_desvio_comentario"": ""El desvió acumulado responde a que se optimizaron las horas de vuelo ejecutadas para los vuelos programados, cumpliendo los objetivos en un periodo menor de ejecución""}]",False
2026,1,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,Meta,2397,Control del Espacio en las Áreas de Interés en las Zonas de Frontera,1099,Día de Operación,Suma: el total es la suma de las cantidades,365.0,365.0,365.0,90.0,90.0,90.0,90.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[337],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,Meta,2411,Operaciones de Apoyo a la Comunidad,1099,Día de Operación,Suma: el total es la suma de las cantidades,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[338],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
